accuracy,auc,loss,val_accuracy,val_auc,val_loss
0.6166110038757324,0.6883668899536133,0.6515340209007263,0.6004773378372192,0.7069495916366577,0.6644212603569031
0.6237505078315735,0.7015082836151123,0.6377018094062805,0.6412032842636108,0.7091131210327148,0.6115756034851074
0.6271809935569763,0.7038589715957642,0.6329054832458496,0.609099805355072,0.7093107104301453,0.6372098326683044
0.6290898323059082,0.7045693397521973,0.6303841471672058,0.6111399531364441,0.7096571922302246,0.6425175070762634
0.6283765435218811,0.7055177092552185,0.6286542415618896,0.6105433106422424,0.7098581194877625,0.6406612992286682
0.6290796399116516,0.7060378789901733,0.627402663230896,0.6225147843360901,0.7095344066619873,0.6276825666427612
