loss,mae,val_loss,val_mae
10706.0498046875,72.88239288330078,2131.76171875,37.06585693359375
3360.390625,46.23653030395508,2201.03759765625,37.53056716918945
3334.841064453125,46.08680725097656,2125.29833984375,37.02356719970703
3317.574951171875,45.9173698425293,2131.875732421875,37.07788848876953
3294.986328125,45.794918060302734,2093.05419921875,36.910003662109375
3275.471923828125,45.63762664794922,2095.15478515625,36.920223236083984
3275.664794921875,45.68555450439453,2106.718505859375,36.95309829711914
3266.3203125,45.59422302246094,2115.78125,36.964881896972656
3250.96044921875,45.47051239013672,2097.594482421875,36.88395690917969
