accuracy,auc,loss,val_accuracy,val_auc,val_loss
0.6052224636077881,0.6347735524177551,0.6894897818565369,0.5869084000587463,0.6463795900344849,0.6709849834442139
0.613170325756073,0.6437559723854065,0.6676335334777832,0.6667821407318115,0.6473438739776611,0.659868597984314
0.6184111833572388,0.6452332735061646,0.6641024947166443,0.6188964247703552,0.6456282138824463,0.6626150608062744
0.6176843047142029,0.6457655429840088,0.6630955934524536,0.67299884557724,0.646199107170105,0.6419472098350525
0.6160336136817932,0.6459815502166748,0.6623706817626953,0.5878322720527649,0.6484524011611938,0.668236494064331
0.6172971129417419,0.6464505195617676,0.6621106863021851,0.6515002846717834,0.6489723920822144,0.6576871275901794
0.6161932349205017,0.6467445492744446,0.6617711186408997,0.6719017624855042,0.6487951278686523,0.6515932083129883
0.6173650622367859,0.647250771522522,0.6615226864814758,0.6730950474739075,0.648965060710907,0.6513717174530029
