accuracy,auc,loss,val_accuracy,val_auc,val_loss
0.5919488668441772,0.6167936325073242,0.6887463927268982,0.48130184412002563,0.6380730271339417,0.6988910436630249
0.6067339181900024,0.6329493522644043,0.6775567531585693,0.6701695919036865,0.6401943564414978,0.6523757576942444
0.6176910996437073,0.6354234218597412,0.6733928322792053,0.6701695919036865,0.6407477855682373,0.6679604649543762
0.6195897459983826,0.6360319256782532,0.670727014541626,0.6701695919036865,0.6396491527557373,0.6690949201583862
0.6293208003044128,0.6374819278717041,0.6683872938156128,0.6701695919036865,0.6389743089675903,0.6518200039863586
0.6289675831794739,0.6368605494499207,0.6674858927726746,0.5915468335151672,0.6393828988075256,0.6752360463142395
0.6277787685394287,0.6370410919189453,0.6665175557136536,0.6701695919036865,0.638770341873169,0.6600918769836426
0.6314232349395752,0.6369317173957825,0.665844202041626,0.47691360116004944,0.6388194561004639,0.6892967224121094
0.6282814741134644,0.6372899413108826,0.665589451789856,0.6701695919036865,0.6388793587684631,0.6577505469322205
