accuracy,loss,val_accuracy,val_loss
0.9039843678474426,0.31460681557655334,0.9046875238418579,0.28431761264801025
0.9059374928474426,0.28419381380081177,0.9162499904632568,0.2727421522140503
0.9111718535423279,0.27549856901168823,0.9150000214576721,0.267769992351532
0.9134374856948853,0.2692314684391022,0.9150000214576721,0.2637574076652527
0.914843738079071,0.2641603350639343,0.9165624976158142,0.26080527901649475
0.9140625,0.2617744505405426,0.9162499904632568,0.25865158438682556
0.9145312309265137,0.25870639085769653,0.9159374833106995,0.2558535635471344
0.915234386920929,0.2552517354488373,0.9150000214576721,0.2565107047557831
0.9143750071525574,0.25400224328041077,0.9162499904632568,0.251959890127182
0.9146093726158142,0.25305622816085815,0.9156249761581421,0.25324615836143494
0.9142968654632568,0.2520188093185425,0.9150000214576721,0.25064459443092346
0.9143750071525574,0.2504502534866333,0.9156249761581421,0.2501767873764038
0.9135156273841858,0.25015246868133545,0.9131249785423279,0.25276127457618713
0.916015625,0.24834932386875153,0.9153125286102295,0.2493230700492859
0.9157031178474426,0.24709784984588623,0.9162499904632568,0.2487780749797821
0.9151562452316284,0.2469502091407776,0.9150000214576721,0.24811597168445587
0.9154687523841858,0.24578161537647247,0.9156249761581421,0.248954176902771
0.9157812595367432,0.2458205372095108,0.9150000214576721,0.24762104451656342
0.9144531488418579,0.2443304806947708,0.9162499904632568,0.24586506187915802
0.9141406416893005,0.2454575002193451,0.9165624976158142,0.24534504115581512
0.9141406416893005,0.24482974410057068,0.9165624976158142,0.24475201964378357
0.9147655963897705,0.24440445005893707,0.9156249761581421,0.24548809230327606
0.9153125286102295,0.24314020574092865,0.9165624976158142,0.2460399866104126
0.9153906106948853,0.24365802109241486,0.9150000214576721,0.24617931246757507
0.9141406416893005,0.24418632686138153,0.9159374833106995,0.246941477060318
0.9145312309265137,0.24318867921829224,0.9159374833106995,0.2465750277042389
