loss,mae,val_loss,val_mae
9977.7119140625,70.04423522949219,1860.685546875,34.59347152709961
3309.171630859375,45.80592727661133,1893.36669921875,34.83980941772461
3281.2451171875,45.63093566894531,1861.279296875,34.59036636352539
3243.89892578125,45.324493408203125,1916.6356201171875,34.99428939819336
3236.673828125,45.33586502075195,1831.8958740234375,34.395992279052734
3237.237548828125,45.291534423828125,1980.1429443359375,35.50571823120117
3229.451904296875,45.20333480834961,1876.171630859375,34.66250991821289
3210.06591796875,45.0755500793457,1910.96826171875,34.926387786865234
3203.5830078125,45.078033447265625,1858.365966796875,34.530330657958984
