accuracy,loss,val_accuracy,val_loss
0.910937488079071,0.30249449610710144,0.9178125262260437,0.28229036927223206
0.9193750023841858,0.2736310064792633,0.9212499856948853,0.26998984813690186
0.921093761920929,0.2619132101535797,0.9175000190734863,0.26431936025619507
0.9225780963897705,0.2539620101451874,0.9178125262260437,0.2577652037143707
0.9224218726158142,0.24874116480350494,0.921875,0.24986642599105835
0.9221093654632568,0.24369794130325317,0.9215624928474426,0.24664784967899323
0.9234374761581421,0.23932868242263794,0.9193750023841858,0.24737583100795746
0.921875,0.23589064180850983,0.9200000166893005,0.24062100052833557
0.9228125214576721,0.23426860570907593,0.9209374785423279,0.2407224476337433
0.9219531416893005,0.23247113823890686,0.9193750023841858,0.24035850167274475
0.9213281273841858,0.22998297214508057,0.9203125238418579,0.23682694137096405
0.9228906035423279,0.22660686075687408,0.9209374785423279,0.23620811104774475
0.9233593940734863,0.22535444796085358,0.9200000166893005,0.2350015789270401
0.9235156178474426,0.22406579554080963,0.918749988079071,0.23165053129196167
0.9214062690734863,0.22435064613819122,0.9184374809265137,0.23127704858779907
0.9227343797683716,0.22216741740703583,0.9209374785423279,0.23107832670211792
0.9232812523841858,0.2225828766822815,0.9196875095367432,0.22990725934505463
0.9225000143051147,0.22259898483753204,0.9193750023841858,0.2287432700395584
0.923828125,0.22101451456546783,0.921875,0.22871650755405426
0.9241406321525574,0.21995215117931366,0.9200000166893005,0.23127448558807373
0.922656238079071,0.21975021064281464,0.9193750023841858,0.23069675266742706
0.9223437309265137,0.219895139336586,0.9212499856948853,0.22951442003250122
0.9232812523841858,0.21984528005123138,0.9181249737739563,0.22963112592697144
0.922656238079071,0.2199077606201172,0.9206249713897705,0.23065043985843658
