accuracy,loss,val_accuracy,val_loss
0.9022656083106995,0.2829039394855499,0.9175000190734863,0.23429259657859802
0.9203906059265137,0.2317604124546051,0.918749988079071,0.23165491223335266
0.922656238079071,0.22646953165531158,0.9203125238418579,0.22947441041469574
0.9204687476158142,0.22572986781597137,0.9196875095367432,0.22914209961891174
0.9233593940734863,0.2238442748785019,0.9203125238418579,0.22721002995967865
0.9229687452316284,0.2211124747991562,0.9209374785423279,0.2267443835735321
0.9235937595367432,0.2203647792339325,0.9212499856948853,0.22689056396484375
0.9239843487739563,0.21883028745651245,0.9203125238418579,0.2264317274093628
0.9253125190734863,0.2189636081457138,0.9190624952316284,0.22841370105743408
0.925000011920929,0.21660016477108002,0.918749988079071,0.22706370055675507
0.9249218702316284,0.21680396795272827,0.9184374809265137,0.2274133861064911
0.9245312213897705,0.2161981612443924,0.9203125238418579,0.2266152948141098
0.9259374737739563,0.21415302157402039,0.9200000166893005,0.22616857290267944
0.9252343773841858,0.21455293893814087,0.9190624952316284,0.22557102143764496
0.9244531393051147,0.21419654786586761,0.9212499856948853,0.2267398238182068
0.9253906011581421,0.21374544501304626,0.9200000166893005,0.22707483172416687
0.92578125,0.21265867352485657,0.9203125238418579,0.2267971932888031
0.9251562356948853,0.21211612224578857,0.9196875095367432,0.2289475053548813
0.9258593916893005,0.21052120625972748,0.9215624928474426,0.2282143235206604
