loss,val_loss
14.097563743591309,7.836855411529541
8.555248260498047,8.004504203796387
8.243548393249512,7.766786575317383
8.205574035644531,7.654111862182617
8.133310317993164,7.527863025665283
8.01970386505127,7.61843204498291
7.9589948654174805,7.637974262237549
7.869870662689209,7.6522603034973145
7.902370452880859,7.9905781745910645
7.830740928649902,7.608160495758057
