accuracy,loss,val_accuracy,val_loss
0.4735156297683716,1.3274089097976685,0.5328124761581421,1.179523229598999
0.5073437690734863,1.2157070636749268,0.528124988079071,1.1563220024108887
0.5203906297683716,1.1795520782470703,0.5337499976158142,1.147936463356018
0.5219531059265137,1.167323350906372,0.5274999737739563,1.1352922916412354
0.525390625,1.1577504873275757,0.5303124785423279,1.1257823705673218
0.5298437476158142,1.142864465713501,0.5318750143051147,1.1166855096817017
0.5294530987739563,1.130711317062378,0.5365625023841858,1.1108405590057373
0.5236718654632568,1.127750277519226,0.5371875166893005,1.1086771488189697
0.528124988079071,1.122220754623413,0.5362499952316284,1.1002848148345947
0.5255468487739563,1.1164591312408447,0.5340625047683716,1.099160075187683
0.5313281416893005,1.1096830368041992,0.5368750095367432,1.0927913188934326
0.5296875238418579,1.1067683696746826,0.5378124713897705,1.0902823209762573
0.52734375,1.1038784980773926,0.5371875166893005,1.0895240306854248
0.530078113079071,1.1018742322921753,0.5378124713897705,1.0874369144439697
0.5247656106948853,1.0991445779800415,0.5384374856948853,1.0828044414520264
0.5271875262260437,1.0971784591674805,0.535937488079071,1.0807923078536987
0.5278124809265137,1.0945509672164917,0.5400000214576721,1.0794126987457275
0.5280468463897705,1.0936007499694824,0.5337499976158142,1.078670620918274
0.5302343964576721,1.0909768342971802,0.5375000238418579,1.0773341655731201
0.5288281440734863,1.0899908542633057,0.5337499976158142,1.0789681673049927
0.5267187356948853,1.0900869369506836,0.5371875166893005,1.0767226219177246
0.5283593535423279,1.0889432430267334,0.5371875166893005,1.0759601593017578
0.5274218916893005,1.0878909826278687,0.5340625047683716,1.0775349140167236
0.5269531011581421,1.0865931510925293,0.5393750071525574,1.074934959411621
0.5270312428474426,1.0868948698043823,0.5375000238418579,1.0751981735229492
0.5267187356948853,1.0846422910690308,0.5356249809265137,1.0765528678894043
0.5266406536102295,1.0859553813934326,0.5393750071525574,1.0730091333389282
0.5258593559265137,1.082791805267334,0.5328124761581421,1.072351336479187
0.5263281464576721,1.0841007232666016,0.5378124713897705,1.0713517665863037
0.5284374952316284,1.0819027423858643,0.5334374904632568,1.0723375082015991
0.5292187333106995,1.0843790769577026,0.5365625023841858,1.0738673210144043
0.5245312452316284,1.0843583345413208,0.5393750071525574,1.0708271265029907
0.5303124785423279,1.082837700843811,0.5384374856948853,1.0715152025222778
0.5293750166893005,1.0812270641326904,0.5378124713897705,1.0747472047805786
0.5289062261581421,1.0810781717300415,0.5371875166893005,1.070879340171814
0.5305469036102295,1.0814943313598633,0.5375000238418579,1.072348952293396
0.5289062261581421,1.0801762342453003,0.5350000262260437,1.0703060626983643
0.5307812690734863,1.080507755279541,0.5396875143051147,1.0708643198013306
0.5325781106948853,1.0792371034622192,0.5393750071525574,1.0699347257614136
0.5271875262260437,1.0800079107284546,0.5362499952316284,1.0699875354766846
0.5311718583106995,1.0804082155227661,0.5387499928474426,1.0700393915176392
0.5275781154632568,1.0796866416931152,0.5356249809265137,1.069054126739502
0.525390625,1.0793931484222412,0.5356249809265137,1.0688698291778564
0.5264062285423279,1.078442096710205,0.5390625,1.070041298866272
0.5285937786102295,1.080676555633545,0.5331249833106995,1.0684442520141602
0.5297656059265137,1.0795202255249023,0.5371875166893005,1.0690556764602661
0.5296875238418579,1.0783467292785645,0.5381249785423279,1.070435881614685
0.5316406488418579,1.078217625617981,0.535937488079071,1.069444179534912
0.5269531011581421,1.078486442565918,0.5387499928474426,1.0720148086547852
0.5287500023841858,1.0795235633850098,0.5384374856948853,1.0687679052352905
