accuracy,loss,val_accuracy,val_loss
0.912890613079071,0.356342077255249,0.9178125262260437,0.3191390335559845
0.9213281273841858,0.3036511540412903,0.9181249737739563,0.2970915734767914
0.9214062690734863,0.2858359217643738,0.9196875095367432,0.28300952911376953
0.9224218726158142,0.27072885632514954,0.918749988079071,0.27655261754989624
0.9229687452316284,0.26320207118988037,0.9190624952316284,0.2650526165962219
0.9228906035423279,0.2539878785610199,0.9190624952316284,0.2565259337425232
0.9222656488418579,0.24685955047607422,0.9196875095367432,0.25385043025016785
0.9232812523841858,0.2428988814353943,0.9200000166893005,0.24875745177268982
0.9234374761581421,0.23924978077411652,0.9184374809265137,0.24663011729717255
0.9240624904632568,0.23624610900878906,0.9184374809265137,0.24536901712417603
0.9229687452316284,0.23293909430503845,0.9200000166893005,0.2400379180908203
0.922656238079071,0.23127371072769165,0.9184374809265137,0.2379322052001953
0.9221093654632568,0.2310560941696167,0.9200000166893005,0.23718532919883728
0.9239843487739563,0.2284552901983261,0.9193750023841858,0.23788222670555115
0.9229687452316284,0.22849062085151672,0.9196875095367432,0.23479630053043365
0.9235156178474426,0.22550229728221893,0.9181249737739563,0.23534436523914337
0.9228906035423279,0.22570905089378357,0.9193750023841858,0.23361098766326904
0.9233593940734863,0.22510331869125366,0.9184374809265137,0.23292656242847443
0.9232812523841858,0.22384101152420044,0.9190624952316284,0.23384378850460052
0.9235156178474426,0.22528763115406036,0.9178125262260437,0.23283575475215912
0.9235937595367432,0.2223244160413742,0.918749988079071,0.23176562786102295
0.9242187738418579,0.22346368432044983,0.9209374785423279,0.23301927745342255
0.9236719012260437,0.22256149351596832,0.9184374809265137,0.23678570985794067
0.923046886920929,0.22365674376487732,0.918749988079071,0.23170864582061768
0.9228906035423279,0.22357730567455292,0.9200000166893005,0.23251798748970032
0.9232031106948853,0.22214195132255554,0.9200000166893005,0.23196403682231903
0.9221875071525574,0.22339853644371033,0.9193750023841858,0.23194503784179688
0.922656238079071,0.22307386994361877,0.9168750047683716,0.23010368645191193
0.9242187738418579,0.22198784351348877,0.917187511920929,0.23007073998451233
0.9235937595367432,0.22289203107357025,0.9181249737739563,0.2309175729751587
0.9228125214576721,0.2225354164838791,0.9181249737739563,0.23052699863910675
0.9235156178474426,0.2216535210609436,0.9200000166893005,0.2315114438533783
0.9221875071525574,0.22201047837734222,0.918749988079071,0.2303844392299652
0.9227343797683716,0.22138085961341858,0.9184374809265137,0.2302985042333603
