loss,val_loss
40.96247482299805,24.012929916381836
14.70625114440918,9.117331504821777
11.397481918334961,8.728261947631836
11.277318954467773,8.745787620544434
11.045907974243164,8.867087364196777
11.155767440795898,8.680398941040039
10.966438293457031,8.668404579162598
10.922113418579102,8.728403091430664
10.908585548400879,8.790375709533691
10.828225135803223,8.673362731933594
10.68895149230957,8.64181137084961
10.85426139831543,8.661763191223145
10.805032730102539,8.61034870147705
10.769002914428711,8.618725776672363
10.751361846923828,8.646903991699219
10.622941970825195,8.720412254333496
10.737658500671387,8.647207260131836
10.610474586486816,8.612555503845215
